,match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
178,2275126,2019-11-24,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 967, 'home_team_name': 'Everton LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}","{'away_team_id': 749, 'away_team_name': 'Tottenham Hotspur Women', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",3,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",7,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 1689, 'name': 'M. Barlow', 'country': {'id': 68, 'name': 'England'}}"
179,2275102,2019-11-29,20:45:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 974, 'away_team_name': 'Reading WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",2,2,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People's Pension Stadium"", 'country': {'id': 255, 'name': 'International'}}","{'id': 922, 'name': 'M. Russell'}"
180,2275109,2019-12-04,20:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 969, 'home_team_name': 'Birmingham City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}","{'away_team_id': 749, 'away_team_name': 'Tottenham Hotspur Women', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,1,available,processing,2021-04-27T06:27:03.579860,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 918, 'name': 'J. Simms'}"
181,2275091,2019-12-08,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 749, 'home_team_name': 'Tottenham Hotspur Women', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 965, 'away_team_name': 'Brighton & Hove Albion WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,0,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 122, 'name': 'The Hive Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'E. Heaslip'}"
182,2275030,2020-02-23,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 749, 'away_team_name': 'Tottenham Hotspur Women', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",0,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}",,"{'id': 1710, 'name': 'L. Saunders', 'country': {'id': 68, 'name': 'England'}}"
183,2275133,2020-02-23,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",4,2,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 922, 'name': 'M. Russell'}"
184,2275083,2020-02-23,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 969, 'home_team_name': 'Birmingham City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}","{'away_team_id': 973, 'away_team_name': 'Bristol City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",0,1,available,processing,2021-04-27T06:27:03.582776,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 893, 'name': 'S. Pearson'}"
185,2275086,2019-12-08,15:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 974, 'home_team_name': 'Reading WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}",0,3,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 842, 'name': 'R. Hulme'}"
186,2275137,2020-01-19,13:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 1475, 'home_team_name': 'Manchester United', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 749, 'away_team_name': 'Tottenham Hotspur Women', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",3,0,available,unscheduled,2020-10-20T18:35:32.568528,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 4979, 'name': 'Leigh Sports Village Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 1721, 'name': 'E. Duckworth'}"
187,2275056,2019-11-17,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 966, 'home_team_name': 'Liverpool WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}",0,1,available,unscheduled,2020-07-29T05:00,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 6, 'name': 'Anfield', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'A. Fearn', 'country': {'id': 68, 'name': 'England'}}"
188,2275074,2020-02-12,20:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 971, 'home_team_name': 'Chelsea FCW', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 969, 'away_team_name': 'Birmingham City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}",2,0,available,processing,2021-04-28T19:48:01.172671,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'Kingsmeadow', 'country': {'id': 68, 'name': 'England'}}","{'id': 915, 'name': 'R. Whitton', 'country': {'id': 68, 'name': 'England'}}"
189,2275136,2019-09-07,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 1475, 'away_team_name': 'Manchester United', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,0,available,unscheduled,2020-10-20T16:38:36.280539,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 4715, 'name': 'Etihad Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'R. Welch', 'country': {'id': 68, 'name': 'England'}}"
190,2275151,2020-02-12,20:45:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 1475, 'away_team_name': 'Manchester United', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,1,available,unscheduled,2020-10-20T18:35:33.568528,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': ""The People's Pension Stadium"", 'country': {'id': 255, 'name': 'International'}}","{'id': 1621, 'name': 'S. Yianni'}"
191,2275154,2019-11-17,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 971, 'home_team_name': 'Chelsea FCW', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 1475, 'away_team_name': 'Manchester United', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,0,available,unscheduled,2020-10-20T18:35:33.568528,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'Kingsmeadow', 'country': {'id': 68, 'name': 'England'}}","{'id': 568, 'name': 'J. Packman', 'country': {'id': 68, 'name': 'England'}}"
192,2275088,2019-12-08,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 973, 'home_team_name': 'Bristol City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': None, 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 969, 'away_team_name': 'Birmingham City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}",0,2,available,processing,2021-04-27T06:27:03.579874,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 904, 'name': 'S. Allison', 'country': {'id': 68, 'name': 'England'}}"
193,2275110,2019-10-27,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 42, 'season_name': '2019/2020'}","{'home_team_id': 969, 'home_team_name': 'Birmingham City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",2,0,available,processing,2021-04-27T06:27:03.599355,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': 'SportNation.bet Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 928, 'name': 'L. Benn', 'country': {'id': 68, 'name': 'England'}}"
194,3764234,2020-09-05,15:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 90, 'season_name': '2020/2021'}","{'home_team_id': 2647, 'home_team_name': 'Aston Villa', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}}","{'away_team_id': 746, 'away_team_name': 'Manchester City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}}",0,2,available,,2020-09-06T19:03:37.632953,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 211, 'name': 'Villa Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 937, 'name': 'A. Bryne'}"
195,7494,2018-08-06,02:30:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 762, 'home_team_name': 'Houston Dash', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 132, 'name': 'Vera Pauw', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]}","{'away_team_id': 767, 'away_team_name': 'Utah Royals', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,2,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},17,"{'id': 1, 'name': 'Regular Season'}","{'id': 4721, 'name': 'BBVA Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 137, 'name': 'R. Mendoza', 'country': {'id': 241, 'name': 'United States of America'}}"
196,7486,2018-07-16,05:00:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 765, 'home_team_name': 'Portland Thorns', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 129, 'name': 'Mark Parsons', 'nickname': None, 'dob': '1986-08-08', 'country': {'id': 241, 'name': 'United States of America'}}]}","{'away_team_id': 762, 'away_team_name': 'Houston Dash', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 132, 'name': 'Vera Pauw', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]}",3,1,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},16,"{'id': 1, 'name': 'Regular Season'}","{'id': 241, 'name': 'Providence Park', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 156, 'name': 'E. Tattersall', 'country': {'id': 241, 'name': 'United States of America'}}"
197,7497,2018-08-11,02:00:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 761, 'home_team_name': 'Chicago Red Stars', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 142, 'name': 'Rory Dames', 'nickname': None, 'dob': None, 'country': {'id': 241, 'name': 'United States of America'}}]}","{'away_team_id': 766, 'away_team_name': 'North Carolina Courage', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 127, 'name': 'Paul Riley', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,1,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},17,"{'id': 1, 'name': 'Regular Season'}","{'id': 4283, 'name': 'SeatGeek Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 141, 'name': 'M. Franz', 'country': {'id': 241, 'name': 'United States of America'}}"
198,7430,2018-04-15,01:00:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 759, 'home_team_name': 'Washington Spirit', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 131, 'name': 'James Gabarra', 'nickname': None, 'dob': '1959-09-22', 'country': {'id': 241, 'name': 'United States of America'}}]}","{'away_team_id': 766, 'away_team_name': 'North Carolina Courage', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 127, 'name': 'Paul Riley', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",2,4,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 242, 'name': 'Maureen Hendricks Field Maryland SoccerPlex', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 135, 'name': 'J. Peralta', 'country': {'id': 241, 'name': 'United States of America'}}"
199,7443,2018-05-05,21:30:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 765, 'home_team_name': 'Portland Thorns', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 129, 'name': 'Mark Parsons', 'nickname': None, 'dob': '1986-08-08', 'country': {'id': 241, 'name': 'United States of America'}}]}","{'away_team_id': 760, 'away_team_name': 'Seattle Reign', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 141, 'name': 'Vlatko Andonovski', 'nickname': None, 'dob': None, 'country': {'id': 241, 'name': 'United States of America'}}]}",2,3,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 241, 'name': 'Providence Park', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 136, 'name': 'K. Abt', 'country': {'id': 241, 'name': 'United States of America'}}"
200,7521,2018-06-03,01:00:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 763, 'home_team_name': 'Sky Blue FC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 140, 'name': 'Denise Reddy', 'nickname': None, 'dob': '1970-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]}","{'away_team_id': 767, 'away_team_name': 'Utah Royals', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",1,2,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 243, 'name': 'Yurcak Field', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 752, 'name': 'L. Varga'}"
201,7492,2018-08-06,01:30:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 764, 'home_team_name': 'Orlando Pride', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 130, 'name': 'Tom Sermanni', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}","{'away_team_id': 763, 'away_team_name': 'Sky Blue FC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 140, 'name': 'Denise Reddy', 'nickname': None, 'dob': '1970-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]}",2,2,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},19,"{'id': 1, 'name': 'Regular Season'}","{'id': 4725, 'name': 'Exploria Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 152, 'name': 'L. Guardia', 'country': {'id': 241, 'name': 'United States of America'}}"
202,7524,2018-07-12,02:30:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 762, 'home_team_name': 'Houston Dash', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 132, 'name': 'Vera Pauw', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]}","{'away_team_id': 764, 'away_team_name': 'Orlando Pride', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 130, 'name': 'Tom Sermanni', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]}",3,1,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},14,"{'id': 1, 'name': 'Regular Season'}","{'id': 4721, 'name': 'BBVA Stadium', 'country': {'id': 255, 'name': 'International'}}","{'id': 151, 'name': 'C. Unkel', 'country': {'id': 241, 'name': 'United States of America'}}"
203,7496,2018-08-09,04:00:00.000,"{'competition_id': 49, 'country_name': 'United States of America', 'competition_name': 'NWSL'}","{'season_id': 3, 'season_name': '2018'}","{'home_team_id': 767, 'home_team_name': 'Utah Royals', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 759, 'away_team_name': 'Washington Spirit', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 131, 'name': 'James Gabarra', 'nickname': None, 'dob': '1959-09-22', 'country': {'id': 241, 'name': 'United States of America'}}]}",1,0,available,unscheduled,2020-07-29T05:00,,{'data_version': '1.0.2'},19,"{'id': 1, 'name': 'Regular Season'}","{'id': 237, 'name': 'Rio Tinto Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 750, 'name': 'T. Ford'}"
